,3866932,4476527,798581,4045886,4328550,4474759,3138798,1142029,175036,2771899,28218,4478125,4434579,840376,211720,4300690,4346675,4453609,847228,4478815,4308835,4453773,191718,3409358,183798,176312,176062,4468234,4242681,4481613,4426438,3609545,2582660,4217963,145236,185420,3581686,4447072,4481131,315846,4327141,4365130,3562626,173876
1202342400,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,14.80545456030675,14.335451006061001,-1.0894976643373546,15.028598086620962,14.335451006061001,-1.0894976643373546,-1.0894976643373546,12.72601389362642,-1.0894976643373546,13.824625515628309,12.72601389362642,14.11230750474678,15.616384707078641,-1.0894976643373546,-1.0894976643373546,13.824625515628309,12.72601389362642,13.824625515628309,-1.0894976643373546,-1.0894976643373546,13.419160574186742,17.38945199717295,-1.0894976643373546,-1.0894976643373546,12.72601389362642,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,-1.0894976643373546,14.80545456030675,-1.0894976643373546,16.751364602219212,14.80545456030675,14.11230750474678,-1.0894976643373546,15.559226296506665,-1.0894976643373546,13.824625515628309
1202428800,12.184209172121921,14.46278943371954,3.8901597820196736,14.263650495051788,12.498513468499777,13.476207832772015,15.313760602275845,15.124388130469464,14.070589429243984,16.308865799296388,13.649805856663493,16.186944593973543,14.56875615285293,13.110401080389288,13.632855089733699,15.99419368887768,15.317571959380096,14.429929663614292,15.255025983320902,13.562629170233961,14.951150657225194,14.609246561370316,13.761377627320599,14.434113784023197,14.364961453097695,13.674200937557734,13.9229022313596,17.772585514775855,12.80158129907283,11.949207457499012,14.82374435790026,12.407352673436142,13.33550155611897,15.14900350694855,14.704912423553962,13.884807661911362,14.496695354193008,16.448646273818422,16.918803348530858,13.975099623139867,5.089106963873652,14.677508302449727,14.205734596061156,17.70301480425722
1202515200,4.3058742800074805,14.388198978455751,11.560203599269348,14.113175811977467,12.827051555454661,14.790468182049159,14.257016844036691,15.55240034897615,14.995696837039082,15.552366273568506,14.189991344372931,15.183743350323162,15.47489890444483,13.440803168744287,14.253367192954059,15.047348961467303,15.22530735857084,15.224487389396081,14.869572552843966,14.586247652437692,14.843539276055893,13.710882455045715,13.520198701292387,14.386447658175856,15.107361973414147,14.155012050559096,13.196885118739672,17.3300305632793,13.208121550790281,12.488352200702398,14.27223735922638,13.105724387312385,13.362952045226605,15.248457120693036,13.96994047587125,14.38819897338582,14.25015174839006,16.15751175836721,16.184521843760784,14.767342209640393,13.579971281675403,14.38044688058768,14.880728867478258,17.032046312204287
1202601600,-3.0772027293705086,15.157148448438559,12.684218120506213,14.070512374483256,13.44635809636264,15.37303682653214,14.912695113874019,15.844253308554954,14.708599761013813,16.006165992811734,14.070512374483256,15.429655719997223,16.32929481283597,13.510896613333546,14.815845289448639,15.582494922926374,16.006165992811734,15.715041577910894,15.3922681882751,14.815845289448639,15.483239965652668,14.943000462910106,13.510896613333546,14.72729189367656,15.672781768918703,14.566949246821991,13.957183693461968,17.65005512984146,13.040893021587808,12.530067464488475,14.689551566405964,13.223214561715096,13.571521231473511,15.27090733249971,14.58845545158042,15.082113263434465,14.172295065336979,16.555418991533163,16.54944882456448,15.465695656155665,14.139505243589255,15.132756995611885,15.44783803891511,17.353033430138012
1202774400,12.058113294054767,15.019943699841178,12.345795283173238,13.667550939822252,12.905410963965824,15.989938599981762,15.37834129189817,15.193607191143393,10.959501672052879,17.027926262612304,13.26208586504742,15.4021519403084,14.00402315739585,14.360698087048867,16.496834943008924,15.88675436445696,16.141284227963443,16.077494490458157,15.019943699841178,13.732089456793158,15.922345309306294,15.249960126900401,14.291705217942868,13.26208586504742,16.579901541393717,13.524450106437989,14.788142090281603,17.892923698758754,13.038942338733207,12.058113294054767,13.444407405174708,13.667550939822252,13.955232995607368,14.05054317086624,15.73018530499362,16.112792272331504,12.058113294054767,16.311358810268782,16.601407746537593,17.127017165038154,13.667550939822252,14.743690328698912,15.236166804958323,16.47695357253415
1203033600,13.705151697497792,14.851153150240801,4.429297264493833,12.723346904595868,12.512740201819616,14.312699136360678,15.177717283587647,13.770819687934544,13.21473709803871,16.07914094168008,13.477118640795783,15.25127060806075,15.426371822661908,13.698529077076,16.189303889818575,14.96148224621627,16.17992803780884,15.0180577067249,14.611341039864639,13.798864419756569,15.370156211427311,14.281145043637,14.10176699496979,13.452290852203868,15.352419889552582,13.096542716024139,14.557525708928011,17.545100167329263,11.742517859917427,12.25334335035012,13.11472658850639,13.26741735031207,13.508955187844382,14.609727271092908,15.901848006264693,14.806921596511012,14.530492102357645,16.14508847838406,16.353498266825714,15.871786330405593,13.31745907232239,14.870712357402041,13.280405088992781,15.972934760688686
1203120000,12.682165016253713,15.449055632184056,13.895187592217507,13.895187592217507,14.06845930919179,14.273253717629048,14.273253717629048,14.488962286862595,14.196292677974402,15.002768532769922,14.361807113401127,15.225912082298418,16.470478278504363,13.997841743640807,14.80605824046486,14.06845930919179,15.817659145226346,14.61500300599048,13.867788618780143,15.104551226215808,14.928660561303012,13.780777244315765,14.918998650484628,12.48149434099358,14.928660561303012,13.997841743640807,14.06845930919179,17.07997542883834,13.174641465997976,13.375312151359116,14.458656937826508,13.973149131660191,14.795129170052117,15.557269216238208,14.378614231435023,13.542366229029277,14.309621361138547,15.499205415590025,16.744174108488735,14.273253717629048,14.80605824046486,14.06845930919179,13.280001976100245,15.088290705476233
1203206400,12.907702889392604,15.027966327814925,13.654917232743298,13.27542763532989,13.654917232743298,14.20698579271479,14.517140712937822,13.968574777428302,13.654917232743298,15.721113501708203,13.27542763532989,15.295445689819934,16.07177037134954,13.349535601989107,15.30559806118088,14.37403987271595,15.464068400672335,15.164825508826695,14.236838754973206,14.265826291006121,15.054283635785978,13.543691603825025,14.176214134995007,13.108373564652737,15.354869109702037,13.349535601989107,13.654917232743298,16.80855248535871,12.502237836839988,13.27542763532989,13.929354065813481,13.543691603825025,13.543691603825025,15.325598727687531,14.265826291006121,14.144465437688492,14.539119619173505,15.49796995206066,16.341689986350875,15.232266788863885,14.006315103986646,14.37403987271595,13.27542763532989,15.104927367963398
1203292800,13.879411563652683,14.622569151341386,14.127872917310157,13.879411563652683,13.853436077924187,13.434725756750211,14.107670210400801,14.546583245326236,13.649837128625222,15.514167263430048,13.649837128625222,15.044163637184312,15.199456520439663,13.681585825931737,15.278444931238091,13.853436077924187,15.533969890628189,14.342984293056134,13.511686794923376,14.25890117726042,15.036131465551563,14.186141824302057,14.065997514868666,13.10622170533373,14.681758022030849,13.879411563652683,14.27629291966981,16.658390059942565,12.518435084876051,13.712357483651521,14.597876539055893,13.649837128625222,14.492516024786955,14.869810251563344,15.052131806769996,12.78079932626662,13.799368858115898,15.171676956525525,16.454174518874645,14.704486272850106,13.742210445909937,13.511686794923376,13.351344151289421,15.09104722271675
1203379200,12.98894235148394,15.126564611004206,14.647067284380725,13.942027214120811,13.850528486508901,14.822032582572135,14.239380760989848,14.97761352114566,13.99866139015962,15.007669031064557,14.315523262685803,14.954520765879273,16.224640983484257,13.730131828066028,15.34598005577034,12.76294981112215,15.140552354639711,14.293642855280533,14.216985402822807,15.064148968648025,14.939469273067376,14.323069077162446,14.578678929474338,12.398192439431337,15.047674962535298,14.287966948442154,13.790240499985115,16.752382132047032,13.42144104256576,13.996393814974773,15.243747270151903,14.00166891860905,14.785648793332006,15.600592225373695,13.672046114461772,13.047833870890415,14.436961040229153,15.24881650966773,16.539607063690838,14.295312306261675,14.658280801434325,13.847476595235488,14.050209143337188,15.332212623577563
